3135,048,300.58,279.32,239.35,513.3
3135,096,490.39,276.00,187.01,498.19
3135,027,925.26,508.38,521.48,673.32
3136,082,885.81,847.00,397.69,572.56
3136,093,511.81,1010.47,452.54,604.39
3136,046,104.43,715.81,294.05,455.22
3136,073,1372.04,301.48,325.56,643.92
3136,128,1457.38,713.67,326.5,610.94
3136,022,-427.02,483.72,765.13,971.72
3136,048,293.54,286.26,246.39,506.8
3136,096,481.00,280.81,192.67,499.45
3136,027,926.74,505.22,517.22,686.68
3137,082,878.40,862.84,400.88,576.76
3137,093,468.51,1017.87,452.54,604.38
3137,046,101.30,723.41,297.12,454.68
3137,073,1358.80,293.00,338.8,652.4
3137,128,1451.10,711.40,325.3,610.93
3137,022,-446.17,467.24,750.64,987.75
3137,048,286.50,293.20,253.43,500.3
3137,096,471.60,285.62,198.33,500.7
3137,027,928.22,502.06,512.96,700.04
3138,082,867.84,883.96,394.56,576.76
3138,093,414.64,1026.32,452.54,604.38
3138,046,98.18,731.00,300.18,454.15
3138,073,1362.10,279.84,314.32,648.68
3138,128,1448.79,700.40,327.2,610.94
3138,022,-465.32,450.76,736.16,1003.79
3138,048,279.45,301.24,237.0,503.5
3138,096,460.56,292.72,205.69,499.56
3138,027,929.70,498.90,508.7,713.4
3139,082,843.60,891.36,414.6,576.76
3139,093,385.07,1034.77,452.54,604.38
3139,046,95.06,738.60,303.24,453.61
3139,073,1365.40,266.68,289.84,644.96
3139,128,1446.47,689.40,329.11,610.94
3139,022,-484.47,434.29,721.67,1019.81
3139,048,272.40,309.29,220.58,506.69
3139,096,449.52,299.81,213.06,498.42
3139,027,930.82,506.96,505.07,714.74
3140,082,828.43,896.43,420.9,576.76
3140,093,363.53,1038.57,452.54,604.38
3140,046,88.46,753.07,300.56,454.15
3140,073,1368.70,253.52,265.36,641.24
3140,128,1444.16,678.41,331.02,610.93
3140,022,-501.78,415.37,721.67,1019.81
3140,048,265.35,317.33,204.15,509.89
3140,096,438.48,306.91,220.42,497.28
3140,027,931.94,515.02,501.44,716.08
3141,082,813.22,898.96,420.9,576.76
3141,093,335.64,1057.58,452.54,604.38
3141,046,81.86,767.54,297.88,454.68
3141,073,1372.00,240.36,240.88,637.52
3141,128,1441.85,667.41,332.92,610.93
3141,022,-519.10,396.45,721.67,1019.81
3141,048,258.30,325.37,212.8,513.09
3141,096,427.44,314.00,227.78,496.14
3141,027,933.06,523.09,497.81,717.41
3142,082,808.20,898.96,425.92,576.76
3142,093,281.15,1065.19,452.54,604.38
3142,046,75.26,782.02,295.2,455.21
3142,073,1375.30,227.20,216.4,633.8
3142,128,1439.54,656.41,334.82,610.94
3142,022,-536.41,377.53,721.67,1019.82
3142,048,251.25,333.42,221.45,516.28
3142,096,416.40,321.10,235.14,495.0
3142,027,934.18,531.15,494.18,718.75
3143,082,798.10,897.70,429.68,576.76
3143,093,274.81,1068.99,452.54,604.38
3143,046,68.66,796.49,292.52,455.75
3143,073,1354.16,220.68,220.82,620.12
3143,128,1443.21,657.36,331.15,606.44
3143,022,-553.73,358.62,721.67,1019.81
3143,048,243.05,345.82,227.37,509.96
3143,096,407.30,327.38,231.35,501.39
3143,027,935.30,539.21,490.55,720.09
3144,082,767.60,888.83,451.31,576.75
3144,046,62.06,810.96,289.84,456.29
3144,073,1333.02,214.17,225.24,606.43
3144,128,1446.88,658.31,327.48,601.94
3144,022,-571.04,339.70,721.67,1019.81
3144,048,234.85,358.23,233.29,503.63
3144,096,398.20,333.66,227.57,507.78
3144,027,934.66,543.59,491.58,720.53
3145,082,685.70,886.99,526.5,576.76
3145,046,52.39,817.23,290.99,456.28
3145,073,1311.88,207.65,229.66,592.75
3145,128,1450.56,659.26,323.8,597.44
3145,022,-572.97,322.70,721.67,1019.82
3145,048,226.65,370.64,239.21,497.3
3145,096,389.10,339.94,223.78,514.18
3145,027,934.02,547.97,492.6,720.97
3146,082,634.31,885.77,567.5,576.76
3146,046,42.72,823.49,292.14,456.29
3146,073,1290.74,201.14,234.08,579.06
3146,128,1454.23,660.21,320.13,592.94
3146,022,-574.89,305.71,721.67,1019.81
3146,048,218.45,383.05,245.13,490.97
3146,096,380.00,346.22,219.99,520.57
3146,027,933.38,552.35,493.63,721.41
3147,082,552.99,887.60,627.43,576.76
3147,046,33.05,829.76,293.29,456.28
3147,073,1269.60,194.62,238.5,565.38
3147,128,1457.90,661.16,316.46,588.44
3147,022,-576.81,288.71,721.67,1019.82
3147,048,210.25,395.46,251.05,484.64
3147,096,370.90,352.50,216.2,526.96
3147,027,932.74,556.73,494.66,721.85
3148,082,538.30,894.33,639.67,576.76
3148,046,23.38,836.02,294.44,456.28
3148,073,1259.42,193.30,243.66,566.56
3148,128,1457.00,653.77,316.91,588.21
3148,022,-578.74,271.72,721.67,1019.81
3148,048,205.04,405.20,242.72,485.94
3148,096,366.80,360.52,216.74,530.85
3148,027,932.10,561.12,495.68,722.28
3149,082,524.20,898.00,637.88,576.75
3149,046,13.71,842.29,295.59,456.28
3149,073,1249.24,191.97,248.81,567.76
3149,128,1456.10,646.37,317.36,587.99
3149,022,-580.66,254.73,721.67,1019.81
3149,048,199.83,414.95,234.39,487.23
3149,096,362.70,368.54,217.28,534.74
3149,027,929.78,556.47,502.13,731.17
3150,082,506.47,904.70,637.89,574.94
3150,046,7.11,856.43,295.59,456.28
3150,073,1239.06,190.65,253.97,568.94
3150,128,1455.20,638.98,317.81,587.76
3150,022,-606.95,233.56,721.67,1019.82
3150,048,194.62,424.69,226.06,488.53
3150,096,358.60,376.56,217.82,538.62
3150,027,927.46,551.83,508.57,740.05
3151,082,486.92,938.93,628.08,574.94
3151,046,0.51,870.57,295.59,456.29
3151,073,1228.88,189.32,259.13,570.14
3151,128,1454.30,631.58,318.25,587.54
3151,022,-633.25,212.40,721.67,1019.81
3151,048,189.42,434.43,217.72,489.83
3151,096,354.50,384.58,218.36,542.51
3151,027,925.14,547.19,515.01,748.93
3152,082,474.69,945.04,628.09,574.94
3152,046,-6.09,884.71,295.59,456.29
3152,073,1218.70,188.00,264.28,571.32
3152,128,1453.40,624.19,318.7,587.31
3152,022,-659.54,191.24,721.67,1019.81
3152,048,184.21,444.18,209.39,491.12
3152,096,350.40,392.60,218.9,546.4
3152,027,922.82,542.54,521.46,757.82
3153,082,464.91,932.81,628.09,574.95
3153,046,-12.69,898.86,295.59,456.28
3153,073,1208.86,181.65,259.47,565.85
3153,128,1449.06,624.13,318.32,583.87
3153,022,-685.83,170.08,721.67,1019.81
3153,048,180.14,454.93,213.44,494.89
3153,096,346.86,406.78,221.98,532.7
3153,027,920.50,537.90,527.9,766.7
3154,082,428.24,908.98,628.09,574.94
3154,046,-19.29,913.00,295.59,456.28
3154,073,1199.02,175.29,254.65,560.38
3154,128,1444.72,624.07,317.94,580.43
3154,022,-712.12,148.91,721.66,1019.82
3154,048,176.07,465.69,217.49,528.91
3154,096,343.32,420.96,225.06,519.0
3154,027,905.14,544.10,544.16,771.92
3155,082,409.91,900.91,628.08,574.94
3155,046,-32.97,921.80,295.58,456.28
3155,073,1189.18,168.94,249.83,554.91
3155,128,1440.38,624.00,317.55,577.0
3155,048,172.00,476.45,221.54,522.58
3155,096,339.78,435.14,228.14,505.3
3155,027,889.78,550.30,560.42,777.14
3156,082,388.64,888.44,611.26,574.95
3156,046,-40.79,934.51,295.58,456.28
3156,073,1179.34,162.58,245.02,549.44
3156,128,1436.04,623.94,317.17,573.56
3156,048,167.93,487.20,225.59,516.27
3156,096,336.24,449.32,231.22,491.6
3156,027,874.42,556.50,576.68,782.36
3157,082,345.36,878.17,611.27,574.95
3157,046,-48.61,955.04,295.58,456.28
3157,073,1169.50,156.23,240.2,543.97
3157,128,1431.70,623.88,316.79,570.12
3157,048,163.87,497.96,229.63,509.94
3157,096,332.70,463.50,234.3,477.9
3157,027,859.06,562.70,592.94,787.58
3158,082,321.16,872.30,611.26,574.95
3158,046,-62.30,967.75,295.59,456.28
3158,073,1152.52,153.74,236.58,546.46
3158,128,1429.14,615.98,316.61,571.06
3158,048,160.31,509.69,229.64,498.47
3158,096,327.84,472.20,237.36,477.57
3158,027,843.70,568.90,609.2,792.8
3159,082,297.08,869.77,611.26,574.94
3159,046,-83.80,989.25,295.58,456.29
3159,073,1135.54,151.26,232.96,548.94
3159,128,1426.58,608.09,316.43,571.99
3159,048,156.76,521.43,229.63,486.99
3159,096,322.98,480.90,240.41,477.25
3159,027,829.78,577.81,617.36,797.25
3160,082,283.14,874.84,611.26,574.94
3160,073,1118.56,148.77,229.34,551.43
3160,128,1424.02,600.19,316.26,572.93
3160,048,153.20,533.16,229.64,475.52
3160,096,318.12,489.60,243.47,476.92
3160,027,815.86,586.71,625.52,801.71
3161,082,259.06,862.16,611.26,574.95
3161,073,1101.58,146.28,225.72,553.92
3161,128,1421.46,592.30,316.08,573.86
3161,048,149.65,544.89,229.64,464.05
3161,096,313.26,498.30,246.53,476.59
3161,027,801.94,595.62,633.68,806.16
3162,082,256.52,850.76,611.27,574.94
3162,073,1084.60,143.80,222.1,556.4
3162,128,1418.90,584.40,315.9,574.8
3162,048,146.10,556.62,229.63,452.58
3162,096,308.40,507.00,249.59,476.26
3162,027,788.02,604.53,641.84,810.61
3163,082,257.79,849.49,611.26,574.95
3163,073,1072.38,139.48,231.94,559.26
3163,128,1415.98,582.86,317.52,573.04
3163,048,141.04,566.78,234.69,458.44
3163,096,302.66,520.94,253.51,471.83
3163,027,774.10,613.44,650.0,815.06
3164,082,261.59,852.03,611.27,574.94
3164,073,1060.16,135.16,241.79,562.11
3164,128,1413.06,581.32,319.14,571.28
3164,048,135.98,576.94,239.75,464.3
3164,096,296.92,534.88,257.43,467.4
3164,027,766.62,610.28,652.26,825.78
3165,082,265.39,850.76,611.27,574.94
3165,073,1047.94,130.84,251.63,564.97
3165,128,1410.14,579.78,320.76,569.52
3165,048,130.92,587.09,244.81,470.17
3165,096,291.18,548.82,261.35,462.97
3165,027,759.14,607.13,654.52,836.49
3166,082,264.13,852.03,611.26,574.94
3166,073,1035.72,126.52,261.48,567.82
3166,128,1407.22,578.24,322.38,567.77
3166,048,125.86,597.25,249.87,476.03
3166,096,285.44,562.76,265.28,458.53
3166,027,751.66,603.97,656.78,847.21
3167,082,265.39,852.03,531.41,574.94
3167,073,1023.50,122.20,271.32,570.68
3167,128,1404.30,576.70,324.0,566.01
3167,048,120.80,607.40,254.93,481.9
3167,096,279.70,576.70,269.2,454.1
3167,027,744.18,600.82,659.04,857.92
3168,082,265.39,852.03,522.51,574.94
3168,073,1020.44,116.54,252.44,569.66
3168,128,1411.60,572.52,314.01,567.5
3168,048,114.88,618.54,256.24,481.62
3168,096,273.24,585.44,264.94,445.36
3168,027,736.70,597.66,661.3,868.64
3169,082,265.39,853.29,522.51,574.95
3169,073,1017.38,110.88,233.55,568.65
3169,128,1418.90,568.34,304.03,569.0
3169,048,108.96,629.68,257.54,481.34
3169,096,266.78,594.18,260.68,436.62
3169,027,737.17,607.10,658.05,867.02
3170,082,265.39,853.29,478.11,574.95
3170,073,1014.32,105.22,214.67,567.63
3170,128,1426.20,564.16,294.04,570.49
3170,048,103.04,640.82,258.84,481.07
3170,096,260.32,602.92,256.42,427.88
3170,027,737.63,616.53,654.81,865.41
3171,082,250.20,853.29,486.96,574.95
3171,073,1011.26,99.56,195.79,566.62
3171,128,1433.50,559.98,284.06,571.99
3171,048,97.12,651.96,260.15,480.79
3171,096,253.86,611.66,252.16,419.14
3171,027,738.09,625.96,651.57,863.8
3172,082,212.18,855.83,486.96,614.27
3172,073,1008.20,93.90,176.9,565.6
3172,128,1440.80,555.80,274.07,573.48
3172,048,91.20,663.10,261.45,480.51
3172,096,247.40,620.40,247.9,410.4
3172,027,738.56,635.39,648.32,862.19
3173,082,180.49,855.83,486.96,620.57
3173,073,977.88,94.80,192.4,560.52
3173,128,1439.09,548.64,269.53,579.34
3173,048,82.19,672.08,261.46,475.23
3173,096,242.50,629.74,248.78,403.04
3173,027,739.02,644.83,645.08,860.57
3174,082,133.60,854.56,486.96,620.57
3174,073,947.56,95.71,207.9,555.43
3174,128,1437.38,541.48,264.98,585.21
3174,048,73.19,681.05,261.45,469.96
3174,096,237.60,639.08,249.66,395.68
3174,027,742.12,676.06,640.12,836.72
3175,082,100.65,854.56,486.96,631.94
3175,073,917.24,96.61,223.4,550.35
3175,128,1435.67,534.32,260.44,591.07
3175,048,64.18,690.03,261.46,464.67
3175,096,232.70,648.42,250.54,388.32
3175,027,745.21,707.30,635.17,812.86
3176,082,89.24,854.56,486.96,631.94
3176,073,886.92,97.52,238.9,545.26
3176,128,1433.96,527.16,255.89,596.94
3176,048,55.18,699.01,261.45,459.39
3176,096,227.80,657.76,251.42,380.96
3176,027,748.31,738.53,630.21,789.01
3177,082,48.69,853.29,486.96,631.94
3177,073,856.60,98.42,254.39,540.18
3177,128,1432.24,520.00,251.36,602.8
3177,048,46.17,707.98,261.46,454.12
3177,096,222.90,667.10,252.3,373.6
3177,027,751.40,769.77,625.26,765.15
3178,082,30.94,853.29,500.86,631.94
3178,073,837.23,102.16,273.99,535.3
3178,128,1420.58,514.24,251.18,596.0
3178,048,44.74,719.45,259.0,449.05
3178,096,222.74,678.65,249.24,373.6
3178,027,754.50,801.00,620.3,741.3
3179,082,19.54,853.29,509.76,631.94
3179,073,817.87,105.89,293.57,530.43
3179,128,1408.91,508.48,251.01,589.2
3179,048,43.30,730.92,256.56,443.98
3179,096,222.59,690.20,246.17,373.6
3179,027,754.82,806.58,619.01,757.02
3180,082,-2.00,858.36,531.3,647.14
3180,073,798.50,109.62,313.16,525.56
3180,128,1397.24,502.72,250.84,582.4
3180,048,41.87,742.39,254.1,438.91
3180,096,222.43,701.75,243.11,373.6
3180,027,755.14,812.16,617.72,772.74
3181,082,-14.67,858.36,531.3,647.14
3181,073,793.61,113.36,318.27,520.68
3181,128,1385.57,496.96,250.67,575.6
3181,048,40.43,753.86,251.65,433.84
3181,096,222.27,713.30,240.05,373.6
3181,027,755.46,817.75,616.43,788.46
3182,082,-14.67,854.56,531.3,647.14
3182,073,788.71,117.09,323.39,515.81
3182,128,1373.90,491.20,250.5,568.8
3182,048,39.00,765.33,249.2,428.77
3182,096,222.12,724.85,236.98,373.6
3182,027,755.78,823.33,615.15,804.18
3183,082,-34.95,845.69,535.05,647.14
3183,073,788.71,117.55,311.39,515.35
3183,128,1364.68,476.17,247.64,568.79
3183,048,29.60,778.45,251.65,433.84
3183,096,216.76,732.04,236.99,373.6
3183,027,756.10,828.91,613.86,819.9
3184,082,-69.17,817.80,552.77,647.15
3184,073,794.26,118.01,274.04,514.89
3184,128,1355.47,461.13,244.77,568.79
3184,048,20.20,791.56,254.1,438.91
3184,096,211.41,739.22,236.99,373.6
3184,027,747.85,823.63,616.82,819.9
3185,082,-91.99,798.79,561.69,692.81
3185,073,799.80,118.48,236.7,514.42
3185,128,1346.25,446.10,241.91,568.78
3185,048,10.79,804.68,256.55,443.98
3185,096,206.06,746.41,236.99,373.6
3185,027,739.61,818.34,619.76,819.9
3186,082,-105.93,779.79,561.69,692.8
3186,073,794.26,118.94,238.94,513.96
3186,128,1337.03,431.07,239.05,568.77
3186,048,1.39,817.79,259.0,449.05
3186,096,200.71,753.59,236.99,373.6
3186,027,731.36,813.06,622.72,819.9
3187,082,-140.15,748.10,560.45,692.81
3187,073,788.71,119.40,184.19,513.5
3187,128,1327.81,416.03,236.19,568.77
3187,048,-8.01,830.91,261.45,454.12
3187,096,195.36,760.78,236.99,373.6
3187,027,723.11,807.78,625.68,819.9
3188,082,-161.69,740.50,560.45,692.8
3188,073,766.07,123.36,201.06,509.66
3188,128,1321.01,406.91,230.01,571.17
3188,048,-8.01,830.91,261.45,454.12
3188,096,190.72,770.40,239.48,373.6
3188,027,714.87,802.49,628.63,819.9
3189,082,-181.97,722.75,560.45,692.81
3189,073,743.43,127.32,217.93,505.82
3189,128,1314.21,397.78,223.83,573.58
3189,048,-8.01,830.91,261.45,454.12
3189,096,186.08,780.02,241.97,373.6
3189,027,662.35,811.03,666.11,819.9
3190,082,-216.19,697.41,560.45,692.8
3190,073,720.79,131.28,234.8,501.98
3190,128,1307.41,388.65,217.65,575.99
3190,096,181.44,789.63,244.46,373.6
3190,027,609.84,819.57,703.58,819.9
3191,082,-233.93,689.80,560.44,692.81
3191,073,698.14,135.24,251.68,498.14
3191,128,1300.61,379.53,211.47,578.39
3191,096,176.81,799.25,246.94,373.6
3191,027,557.33,828.10,741.06,819.9
3192,082,-252.94,682.20,560.44,692.8
3192,073,675.50,139.20,268.55,494.3
3192,128,1293.81,370.40,205.29,580.8
3192,096,172.17,808.87,249.43,373.6
3192,027,504.81,836.64,778.54,819.9
3193,082,-290.96,669.52,560.44,692.81
3193,073,650.70,141.46,287.92,491.81
3193,128,1286.92,357.42,203.42,564.16
3193,096,166.06,820.97,249.43,371.22
3193,027,452.30,845.17,816.01,819.9
3194,082,-313.78,658.12,560.45,692.8
3194,073,641.78,143.73,291.41,489.3
3194,128,1280.03,344.45,201.55,547.51
3194,096,159.95,833.08,249.43,368.84
3194,027,425.21,844.43,816.01,829.67
3195,082,-316.31,658.12,560.45,692.8
3195,073,632.85,145.99,294.91,486.81
3195,128,1273.13,331.47,199.69,530.87
3195,096,153.84,845.19,249.43,366.46
3195,027,398.12,843.69,816.01,839.43
3196,082,-330.25,655.58,560.44,692.81
3196,073,623.93,148.25,298.4,484.32
3196,128,1266.24,318.50,197.82,514.22
3196,096,147.73,857.29,249.43,364.08
3196,027,371.03,842.95,816.01,849.2
3197,082,-364.47,647.98,560.45,692.8
3197,073,615.00,150.52,301.9,481.82
3197,128,1259.35,305.52,195.95,497.58
3197,096,141.62,869.40,249.43,361.7
3197,027,343.93,842.20,816.01,858.97
3198,082,-370.81,641.64,560.45,692.81
3198,073,600.07,152.55,287.19,489.4
3198,128,1225.47,301.08,219.47,502.02
3198,096,136.75,877.43,253.85,358.09
3198,027,316.84,841.46,816.01,868.74
3199,082,-384.75,653.05,560.44,692.8
3199,073,585.13,154.59,272.49,496.97
3199,128,1191.58,296.63,243.0,506.47
3199,096,131.89,885.47,258.26,354.47
3199,027,319.62,827.54,809.32,879.34
3200,082,-415.17,663.19,575.61,706.79
3200,073,570.20,156.63,257.78,504.54
3200,128,1157.70,292.19,266.52,510.91
3200,096,127.02,893.50,262.68,350.86
3200,027,322.41,813.63,802.62,889.93
3201,082,-417.70,677.13,575.61,706.79
3201,073,555.26,158.66,243.08,512.13
3201,128,1144.90,287.74,268.96,515.36
3201,096,122.16,901.53,267.09,347.25
3201,027,325.19,799.71,795.93,900.53
3202,082,-388.55,697.40,575.61,706.79
3202,073,540.33,160.70,228.37,519.7
3202,128,1132.10,283.30,271.4,519.8
3202,096,117.29,909.57,271.51,343.63
3202,027,327.97,785.79,789.24,911.13
3203,082,-406.29,707.54,575.6,706.79
3203,073,519.52,169.34,239.29,524.64
3203,128,1131.08,277.17,265.07,515.48
3203,096,109.49,922.92,271.5,343.63
3203,027,330.76,771.88,782.54,921.72
3204,082,-432.91,715.15,575.61,706.79
3204,073,498.72,177.98,250.2,529.58
3204,128,1130.06,271.03,258.74,511.17
3204,096,101.68,936.27,271.51,343.63
3204,027,318.93,770.58,782.54,926.84
3205,082,-436.71,726.55,575.6,706.79
3205,073,477.91,186.62,261.12,534.52
3205,128,1129.04,264.90,252.41,506.85
3205,096,93.87,949.62,271.51,343.63
3205,027,307.10,769.29,782.54,931.95
3206,082,-445.59,729.09,575.61,706.79
3206,073,457.10,195.26,272.04,539.46
3206,128,1128.02,258.77,246.08,502.53
3206,096,86.06,962.97,271.51,343.63
3206,027,295.27,768.00,782.54,937.06
3207,082,-451.93,764.58,575.61,706.79
3207,073,436.30,203.90,282.96,544.4
3207,128,1127.00,252.63,210.1,462.57
3207,096,78.26,976.32,271.5,343.64
3207,027,283.43,766.71,782.55,942.17
3208,082,-449.39,781.05,575.61,706.79
3208,073,432.62,210.02,274.52,538.82
3208,128,1107.58,248.13,207.44,466.55
3208,096,70.34,987.07,271.51,343.64
3208,027,271.60,765.42,782.55,947.28
3209,082,-456.99,793.73,575.61,706.79
3209,073,428.94,216.14,266.09,533.24
3209,128,1088.16,243.62,204.78,470.54
3209,096,49.86,996.69,271.51,343.63
3209,027,233.60,771.27,784.48,951.15
3210,082,-479.81,811.47,575.61,706.79
3210,073,425.26,222.26,257.66,527.66
3210,128,1068.74,239.11,202.12,474.53
3210,096,31.64,1011.97,271.51,343.63
3210,027,195.60,777.12,786.41,955.02
3211,082,-482.34,811.47,575.61,706.79
3211,073,421.58,228.38,249.23,522.08
3211,128,1049.32,234.61,199.46,478.51
3211,096,12.30,1024.41,271.5,343.63
3211,027,157.60,782.98,788.34,958.88
3212,082,-382.20,689.80,475.47,828.46
3212,073,417.90,234.50,240.8,516.5
3212,128,1029.90,230.10,196.8,482.5
3212,096,-7.05,1036.86,271.51,343.63
3212,027,119.60,788.83,790.27,962.75
3213,082,-407.55,686.00,475.47,828.46
3213,073,403.90,242.14,244.96,513.74
3213,128,968.80,228.24,253.04,483.68
3213,027,81.59,794.69,792.21,966.61
3214,082,-425.29,686.00,475.47,828.46
3214,073,389.90,249.78,249.12,510.98
3214,128,952.00,226.38,264.98,484.86
3214,027,54.77,783.91,786.65,971.41
3215,082,-462.04,684.73,475.46,828.46
3215,073,375.90,257.42,253.28,508.22
3215,128,950.00,224.52,262.12,486.04
3215,027,27.94,773.12,781.1,976.22
3216,073,361.90,265.06,257.44,505.46
3216,128,948.00,222.66,259.26,487.22
3216,027,1.12,762.34,775.54,981.02
3217,073,347.90,272.70,261.6,502.7
3217,128,946.00,220.80,256.4,488.4
3217,027,-25.71,751.56,769.99,985.82
3218,073,335.72,279.46,274.33,503.19
3218,128,939.32,216.70,255.68,493.8
3218,027,-52.53,740.78,764.43,990.62
3219,073,323.54,286.22,287.06,503.68
3219,128,932.64,212.60,243.96,491.35
3219,027,-74.98,726.99,764.76,1004.07
3220,073,311.36,292.98,285.25,500.21
3220,128,925.96,208.50,215.31,488.9
3220,027,-97.42,713.20,765.08,1017.52
3221,073,299.18,299.74,283.45,496.73
3221,128,919.28,204.40,186.65,486.45
3221,027,-119.87,699.41,765.41,1030.97
3222,073,287.00,306.50,281.64,493.26
3222,128,912.60,200.30,158.0,484.0
3222,027,-142.31,685.63,765.73,1044.41
3223,073,266.50,316.40,275.3,481.0
3223,128,881.78,201.48,150.62,485.7
3223,027,-164.76,671.84,766.06,1057.86
3224,073,257.88,322.38,272.84,492.39
3224,128,850.96,202.66,180.82,487.4
3224,027,-177.90,661.26,769.58,1068.76
3225,073,249.25,328.35,270.4,503.8
3225,128,820.14,203.84,211.01,489.1
3225,027,-191.05,650.68,773.11,1079.66
3226,073,240.62,334.33,267.95,515.19
3226,128,789.32,205.02,241.21,490.8
3226,027,-204.19,640.09,776.63,1090.57
3227,073,232.00,340.30,265.5,526.6
3227,128,758.50,206.21,271.4,492.49
3227,027,-217.34,629.51,780.16,1101.47
3228,073,226.94,347.11,263.3,526.9
3228,128,750.62,210.90,276.23,491.85
3228,027,-230.49,618.93,783.69,1112.37
3229,073,221.89,353.93,261.1,527.2
3229,128,742.74,215.59,281.06,491.21
3229,027,-247.80,600.98,793.94,1130.32
3230,073,218.73,366.42,258.9,527.5
3230,128,740.54,216.49,261.29,490.58
3230,027,-265.12,583.02,804.2,1148.28
3231,073,215.56,378.91,256.7,527.8
3231,128,738.33,217.39,241.54,489.94
3231,027,-282.43,565.06,814.45,1166.24
3232,073,212.40,391.40,254.5,528.1
3232,128,736.13,218.30,221.77,489.3
3232,027,-299.75,547.11,824.71,1184.19
3233,073,208.40,409.56,257.72,520.0
3233,128,709.84,219.10,224.16,488.5
3233,027,-317.06,529.15,834.96,1202.15
3234,073,204.40,427.72,260.93,511.89
3234,128,683.56,219.90,226.54,487.7
3234,027,-327.32,518.25,834.96,1194.45
3235,073,200.40,445.88,264.14,503.79
3235,128,657.27,220.70,228.93,486.9
3235,027,-337.58,507.35,834.96,1186.75
3236,073,196.40,464.04,267.36,495.69
3236,128,630.99,221.50,231.31,486.1
3236,027,-347.84,496.45,834.96,1179.05
3237,073,192.40,482.20,270.57,487.59
3237,128,604.70,222.30,233.7,485.3
3237,027,-358.10,485.54,834.96,1171.36
3238,073,186.28,492.68,272.55,488.52
3238,128,575.60,225.71,259.82,482.05
3238,027,-368.37,474.64,834.97,1163.66
3239,073,180.16,503.16,274.52,489.44
3239,128,556.00,229.13,276.44,478.79
3239,027,-381.19,460.86,834.96,1169.74
3240,073,174.04,513.64,276.49,490.37
3240,128,555.36,232.54,274.1,475.54
3240,027,-394.02,447.07,834.96,1175.83
3241,073,167.92,524.12,278.46,491.3
3241,128,554.73,235.96,271.75,472.28
3241,027,-406.84,433.28,834.96,1181.92
3242,073,161.80,534.60,280.43,492.23
3242,128,554.09,239.37,269.41,469.03
3242,027,-419.67,419.49,834.96,1188.01
3243,073,152.84,548.28,277.03,497.6
3243,128,534.31,238.23,255.99,474.88
3243,027,-432.49,405.71,834.96,1194.09
3244,073,143.88,561.96,273.62,502.98
3244,128,514.54,237.09,242.56,480.74
3244,027,-453.02,392.56,834.97,1199.54
3245,073,134.92,575.64,270.21,508.35
3245,128,494.76,235.95,229.14,486.59
3245,027,-473.54,379.41,834.96,1204.99
3246,073,125.96,589.32,266.81,513.73
3246,128,474.98,234.81,215.72,492.44
3246,027,-494.06,366.27,834.96,1210.43
3247,073,117.00,603.00,263.4,519.1
3247,128,455.20,233.66,202.3,498.3
3247,027,-514.58,353.12,834.96,1215.88
3248,073,115.50,618.71,266.22,503.37
3248,128,440.64,237.63,214.28,504.76
3248,027,-535.10,339.97,834.96,1221.33
3249,073,114.01,634.42,269.03,487.64
3249,128,426.08,241.60,226.26,511.22
3249,027,-543.44,322.66,834.96,1220.06
3250,073,112.51,650.13,271.85,471.91
3250,128,411.52,245.57,238.24,517.68
3250,027,-551.77,305.34,834.96,1218.8
3251,073,111.02,665.84,274.66,456.18
3251,128,396.96,249.53,250.22,524.14
3251,027,-560.11,288.03,834.96,1217.53
3252,073,109.52,681.54,277.48,440.46
3252,128,382.40,253.50,262.2,530.6
3252,027,-568.44,270.72,834.96,1216.26
3253,073,102.50,693.42,283.59,440.46
3253,128,370.92,260.42,266.28,524.11
3253,027,-576.78,253.40,834.96,1215.0
3254,073,95.47,705.31,289.72,440.45
3254,128,359.44,267.34,270.36,517.62
3254,027,-615.08,242.34,834.96,1217.87
3255,073,88.45,717.19,295.83,440.45
3255,128,347.96,274.26,274.44,511.13
3255,027,-653.39,231.28,834.96,1220.74
3256,073,81.42,729.07,301.96,440.45
3256,128,336.48,281.18,256.12,504.64
3256,027,-691.69,220.21,834.96,1223.61
3257,073,74.40,740.95,308.07,440.45
3257,128,325.00,288.10,237.8,498.15
3257,027,-729.99,209.15,834.96,1226.48
3258,073,64.10,756.45,298.68,440.45
3258,128,316.24,292.12,231.68,497.58
3258,027,-783.59,152.40,834.96,1229.35
3259,073,53.81,771.95,289.27,440.45
3259,128,307.48,296.14,225.56,497.01
3259,027,-826.88,118.73,834.96,1229.35
3260,073,43.51,787.45,279.88,440.45
3260,128,298.72,300.16,219.44,496.44
3261,073,33.22,802.95,270.47,440.45
3261,128,289.96,304.18,213.32,495.87
3262,073,22.92,818.45,261.08,440.45
3262,128,281.20,308.20,207.2,495.3
3263,073,15.00,827.73,261.08,440.45
3263,128,274.94,317.36,212.66,500.0
3264,073,7.08,837.00,261.08,440.46
3264,128,268.68,326.52,218.12,504.7
3265,073,-0.84,846.28,261.08,440.46
3265,128,262.42,335.68,223.58,509.4
3266,073,-8.76,855.56,261.08,440.45
3266,128,256.16,344.84,229.04,514.1
3267,073,-16.68,864.84,261.08,440.45
